#This file was generated on Tue Oct 26 13:24:22 2021
#Using the somd command, of the molecular library Sire version <2021.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 250000 moves, 1 cycles and 1000 ps of simulation time 
#Generating lambda is		 0.00000
#Alchemical array is		 (0.0, 0.071, 0.143, 0.214, 0.286, 0.357, 0.429, 0.5, 0.571, 0.643, 0.714, 0.786, 0.857, 0.929, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
  148900           -1.76109787e+05            3.36318817e+00            9.96642461e-01            1.00336885e+00     7.319748117408838e+03     7.319752889688300e+03     7.319747178255682e+03     7.319749357754982e+03     7.319748079055686e+03     7.319747861397746e+03     7.319744166874222e+03     7.319748117408838e+03     7.319748117408838e+03     7.319748049724290e+03     7.319747999542872e+03     7.319748055086156e+03     7.319747033035209e+03     7.319748120255075e+03     7.319748117408838e+03
  149000           -1.76242431e+05            3.31064052e+00            9.96694834e-01            1.00331613e+00     7.163467203852616e+03     7.163471883039995e+03     7.163466281839813e+03     7.163468391527417e+03     7.163467155222779e+03     7.163466961065859e+03     7.163463231369252e+03     7.163467203852616e+03     7.163467203852616e+03     7.163467132128635e+03     7.163467101140512e+03     7.163467145067444e+03     7.163466082201392e+03     7.163467192478186e+03     7.163467203852616e+03
  149100           -1.76174166e+05            3.37350292e+00            9.96632181e-01            1.00337920e+00     7.297470215511591e+03     7.297474927409783e+03     7.297469276407933e+03     7.297471441254697e+03     7.297470173294219e+03     7.297469986598363e+03     7.297466546783517e+03     7.297470215511591e+03     7.297470215511591e+03     7.297470142525287e+03     7.297470091695661e+03     7.297470153351208e+03     7.297469098341612e+03     7.297470186045511e+03     7.297470215511591e+03
  149200           -1.76217692e+05            3.33289342e+00            9.96672655e-01            1.00333845e+00     7.245209158636939e+03     7.245213844921955e+03     7.245208192099173e+03     7.245210313094920e+03     7.245209138843360e+03     7.245208916198823e+03     7.245205288580131e+03     7.245209158636939e+03     7.245209158636939e+03     7.245209088265447e+03     7.245209051698190e+03     7.245209097817023e+03     7.245208023124959e+03     7.245209159082884e+03     7.245209158636939e+03
  149300           -1.76640882e+05            3.38423593e+00            9.96621484e-01            1.00338997e+00     7.364123464632274e+03     7.364128372523109e+03     7.364122505038317e+03     7.364124723329202e+03     7.364123404492382e+03     7.364123203607957e+03     7.364119795057231e+03     7.364123464632274e+03     7.364123464632274e+03     7.364123393948206e+03     7.364123352674970e+03     7.364123398684923e+03     7.364122360456707e+03     7.364123465499370e+03     7.364123464632274e+03
  149400           -1.76418366e+05            3.26073398e+00            9.96744576e-01            1.00326606e+00     7.409364747828646e+03     7.409369549822870e+03     7.409363781788577e+03     7.409365974896024e+03     7.409364721307281e+03     7.409364501916137e+03     7.409360656173617e+03     7.409364747828646e+03     7.409364747828646e+03     7.409364681159967e+03     7.409364641664102e+03     7.409364694267086e+03     7.409363606653495e+03     7.409364754606117e+03     7.409364747828646e+03
  149500           -1.76543072e+05            3.36239827e+00            9.96643248e-01            1.00336806e+00     7.573292766164479e+03     7.573297657789928e+03     7.573291829380432e+03     7.573294023101766e+03     7.573292724695060e+03     7.573292530584984e+03     7.573289032675569e+03     7.573292766164479e+03     7.573292766164479e+03     7.573292691777598e+03     7.573292654905139e+03     7.573292722710518e+03     7.573291662184271e+03     7.573292763400143e+03     7.573292766164479e+03
  149600           -1.76842070e+05            3.23552159e+00            9.96769707e-01            1.00324076e+00     7.373923306235184e+03     7.373927902363203e+03     7.373922370063492e+03     7.373924551616657e+03     7.373923257362393e+03     7.373923069904307e+03     7.373919432519931e+03     7.373923306235184e+03     7.373923306235184e+03     7.373923230207284e+03     7.373923192573674e+03     7.373923250001708e+03     7.373922206561902e+03     7.373923314426007e+03     7.373923306235184e+03
  149700           -1.76434807e+05            3.22741468e+00            9.96777788e-01            1.00323263e+00     7.322501879423803e+03     7.322506591863560e+03     7.322500890498404e+03     7.322503151196762e+03     7.322501809565787e+03     7.322501644174917e+03     7.322497981131639e+03     7.322501879423803e+03     7.322501879423803e+03     7.322501805018889e+03     7.322501762451466e+03     7.322501812346372e+03     7.322500730785920e+03     7.322501880796955e+03     7.322501879423803e+03
  149800           -1.76233414e+05            3.26753132e+00            9.96737801e-01            1.00327288e+00     7.296933313983222e+03     7.296938024135730e+03     7.296932380544426e+03     7.296934562864340e+03     7.296933272587816e+03     7.296933052129380e+03     7.296929455234206e+03     7.296933313983222e+03     7.296933313983222e+03     7.296933243972394e+03     7.296933196267722e+03     7.296933259120268e+03     7.296932183281595e+03     7.296933325507930e+03     7.296933313983222e+03
  149900           -1.76449794e+05            3.21045165e+00            9.96794696e-01            1.00321561e+00     7.320249053832722e+03     7.320253630110191e+03     7.320248098314100e+03     7.320250196220753e+03     7.320249017329802e+03     7.320248827888959e+03     7.320245006200918e+03     7.320249053832722e+03     7.320249053832722e+03     7.320248983653584e+03     7.320248957494197e+03     7.320248990872868e+03     7.320247931735928e+03     7.320249043779974e+03     7.320249053832722e+03
  150000           -1.76615293e+05            3.23486415e+00            9.96770362e-01            1.00324010e+00     7.223796719488405e+03     7.223801378404816e+03     7.223795754390195e+03     7.223797945636322e+03     7.223796669853642e+03     7.223796475120739e+03     7.223793040507272e+03     7.223796719488405e+03     7.223796719488405e+03     7.223796647548026e+03     7.223796609314742e+03     7.223796659014125e+03     7.223795588473451e+03     7.223796715224732e+03     7.223796719488405e+03
  150100           -1.76146540e+05            3.34631910e+00            9.96659274e-01            1.00335192e+00     7.222537089203296e+03     7.222541773029899e+03     7.222536115401258e+03     7.222538323160289e+03     7.222537059576843e+03     7.222536833576913e+03     7.222533330105150e+03     7.222537089203296e+03     7.222537089203296e+03     7.222537017888068e+03     7.222536989328578e+03     7.222537016770010e+03     7.222535921220317e+03     7.222537085720638e+03     7.222537089203296e+03
  150200           -1.76381081e+05            3.30008990e+00            9.96705349e-01            1.00330554e+00     7.390927251137558e+03     7.390931847658378e+03     7.390926354567323e+03     7.390928430301511e+03     7.390927210523871e+03     7.390927015305599e+03     7.390923323940315e+03     7.390927251137558e+03     7.390927251137558e+03     7.390927178890615e+03     7.390927137531557e+03     7.390927195959023e+03     7.390926182222875e+03     7.390927248242481e+03     7.390927251137558e+03
  150300           -1.76756405e+05            3.26555692e+00            9.96739769e-01            1.00327089e+00     7.211394100478042e+03     7.211398751485703e+03     7.211393140915878e+03     7.211395272019257e+03     7.211394038277084e+03     7.211393834542688e+03     7.211390270565495e+03     7.211394100478042e+03     7.211394100478042e+03     7.211394030064472e+03     7.211393984829734e+03     7.211394042161733e+03     7.211392947011022e+03     7.211394102454177e+03     7.211394100478042e+03
  150400           -1.76442006e+05            3.33074936e+00            9.96674791e-01            1.00333630e+00     7.370291170988794e+03     7.370295843020982e+03     7.370290244530248e+03     7.370292393856928e+03     7.370291159147708e+03     7.370290940230170e+03     7.370287243978115e+03     7.370291170988794e+03     7.370291170988794e+03     7.370291092580513e+03     7.370291058460180e+03     7.370291111097587e+03     7.370290060019225e+03     7.370291167149980e+03     7.370291170988794e+03
  150500           -1.76396350e+05            3.43203814e+00            9.96573845e-01            1.00343793e+00     7.475961190174416e+03     7.475966135407940e+03     7.475960249331776e+03     7.475962391062016e+03     7.475961131674675e+03     7.475960960563904e+03     7.475957437476794e+03     7.475961190174416e+03     7.475961190174416e+03     7.475961116671160e+03     7.475961083368285e+03     7.475961140459935e+03     7.475960112424224e+03     7.475961200909232e+03     7.475961190174416e+03
  150600           -1.76483650e+05            3.20753958e+00            9.96797599e-01            1.00321269e+00     7.405410168916531e+03     7.405414797402780e+03     7.405409239540178e+03     7.405411380407929e+03     7.405410107105776e+03     7.405409921958097e+03     7.405406499509689e+03     7.405410168916531e+03     7.405410168916531e+03     7.405410097703490e+03     7.405410043270561e+03     7.405410095864106e+03     7.405409046679228e+03     7.405410174882509e+03     7.405410168916531e+03
  150700           -1.76466703e+05            3.26424447e+00            9.96741077e-01            1.00326958e+00     7.483013638829989e+03     7.483018320429785e+03     7.483012718828074e+03     7.483014840141979e+03     7.483013600700513e+03     7.483013380775136e+03     7.483009921901973e+03     7.483013638829989e+03     7.483013638829989e+03     7.483013562495524e+03     7.483013532291633e+03     7.483013590687400e+03     7.483012539072552e+03     7.483013641620624e+03     7.483013638829989e+03
  150800           -1.76461620e+05            3.34552932e+00            9.96660061e-01            1.00335113e+00     7.319209990401714e+03     7.319214578835350e+03     7.319209039653221e+03     7.319211184823424e+03     7.319209948209759e+03     7.319209754341334e+03     7.319206125986869e+03     7.319209990401714e+03     7.319209990401714e+03     7.319209920985981e+03     7.319209882531779e+03     7.319209924911203e+03     7.319208873283581e+03     7.319209978142155e+03     7.319209990401714e+03
  150900           -1.76204208e+05            3.28638745e+00            9.96719007e-01            1.00329179e+00     7.449708436098889e+03     7.449713209365984e+03     7.449707536675091e+03     7.449709639721191e+03     7.449708371799978e+03     7.449708209632163e+03     7.449704638631877e+03     7.449708436098889e+03     7.449708436098889e+03     7.449708360503785e+03     7.449708323291842e+03     7.449708390426847e+03     7.449707380290573e+03     7.449708447426734e+03     7.449708436098889e+03
  151000           -1.75991032e+05            3.31953544e+00            9.96685968e-01            1.00332505e+00     7.514094069263317e+03     7.514098823306356e+03     7.514093100434868e+03     7.514095203525188e+03     7.514094024624426e+03     7.514093817868720e+03     7.514090114609064e+03     7.514094069263317e+03     7.514094069263317e+03     7.514093999210411e+03     7.514093945813780e+03     7.514093986635271e+03     7.514092904982399e+03     7.514094056033723e+03     7.514094069263317e+03
  151100           -1.76112756e+05            3.49244658e+00            9.96513645e-01            1.00349855e+00     7.569801543825108e+03     7.569806310685372e+03     7.569800564457202e+03     7.569802778315418e+03     7.569801502769937e+03     7.569801294023442e+03     7.569797658814012e+03     7.569801543825108e+03     7.569801543825108e+03     7.569801470183598e+03     7.569801434865233e+03     7.569801479783263e+03     7.569800410191585e+03     7.569801536727548e+03     7.569801543825108e+03
  151200           -1.76360949e+05            3.29172072e+00            9.96713691e-01            1.00329714e+00     7.506863590970772e+03     7.506868337625138e+03     7.506862625770562e+03     7.506864839904511e+03     7.506863548343204e+03     7.506863348184015e+03     7.506859634892766e+03     7.506863590970772e+03     7.506863590970772e+03     7.506863513187642e+03     7.506863486265848e+03     7.506863528681151e+03     7.506862482654336e+03     7.506863585566077e+03     7.506863590970772e+03
  151300           -1.76478960e+05            3.21524398e+00            9.96789919e-01            1.00322042e+00     7.334610482609506e+03     7.334615075765386e+03     7.334609554121288e+03     7.334611687004632e+03     7.334610427902981e+03     7.334610265447903e+03     7.334606807676473e+03     7.334610482609506e+03     7.334610482609506e+03     7.334610416343569e+03     7.334610359515702e+03     7.334610425723829e+03     7.334609400157163e+03     7.334610464196124e+03     7.334610482609506e+03
  151400           -1.76013288e+05            3.33566516e+00            9.96669892e-01            1.00334123e+00     7.258314973453453e+03     7.258319624030975e+03     7.258314005646695e+03     7.258316166479404e+03     7.258314941424077e+03     7.258314732265638e+03     7.258311087657014e+03     7.258314973453453e+03     7.258314973453453e+03     7.258314895459935e+03     7.258314857840272e+03     7.258314906664553e+03     7.258313823063345e+03     7.258314986926307e+03     7.258314973453453e+03
  151500           -1.76480206e+05            3.39475773e+00            9.96610998e-01            1.00340053e+00     7.351853297014818e+03     7.351858088013743e+03     7.351852362872633e+03     7.351854508601055e+03     7.351853273127895e+03     7.351853053110003e+03     7.351849401299865e+03     7.351853297014818e+03     7.351853297014818e+03     7.351853225867899e+03     7.351853193658661e+03     7.351853230231929e+03     7.351852161572717e+03     7.351853308698067e+03     7.351853297014818e+03
  151600           -1.76281131e+05            3.34482443e+00            9.96660763e-01            1.00335042e+00     7.446315759361461e+03     7.446320626861824e+03     7.446314790100921e+03     7.446316997346361e+03     7.446315724298567e+03     7.446315541394376e+03     7.446311890257435e+03     7.446315759361461e+03     7.446315759361461e+03     7.446315686441279e+03     7.446315652653481e+03     7.446315696464724e+03     7.446314622525546e+03     7.446315757202739e+03     7.446315759361461e+03
  151700           -1.76309063e+05            3.32786203e+00            9.96677669e-01            1.00333341e+00     7.422156996706478e+03     7.422161787695849e+03     7.422156075782992e+03     7.422158245588638e+03     7.422156965728228e+03     7.422156786253218e+03     7.422153204797295e+03     7.422156996706478e+03     7.422156996706478e+03     7.422156925042607e+03     7.422156888885829e+03     7.422156949189040e+03     7.422155914268411e+03     7.422157003834657e+03     7.422156996706478e+03
  151800           -1.76433389e+05            3.34650915e+00            9.96659084e-01            1.00335211e+00     7.439190072553601e+03     7.439194872739652e+03     7.439189136227053e+03     7.439191344664368e+03     7.439190027382590e+03     7.439189828690864e+03     7.439186524391062e+03     7.439190072553601e+03     7.439190072553601e+03     7.439189999651452e+03     7.439189963273215e+03     7.439190026061049e+03     7.439188972379898e+03     7.439190064462713e+03     7.439190072553601e+03
  151900           -1.76594667e+05            3.27954916e+00            9.96725823e-01            1.00328493e+00     7.571380380258483e+03     7.571385076013563e+03     7.571379440183381e+03     7.571381556619444e+03     7.571380319257648e+03     7.571380160355836e+03     7.571376616365601e+03     7.571380380258483e+03     7.571380380258483e+03     7.571380308318104e+03     7.571380257148735e+03     7.571380318383626e+03     7.571379242952202e+03     7.571380352919145e+03     7.571380380258483e+03
  152000           -1.76228487e+05            3.34623520e+00            9.96659357e-01            1.00335184e+00     7.454489047238701e+03     7.454493853760367e+03     7.454488106856658e+03     7.454490231131609e+03     7.454488992900440e+03     7.454488786016020e+03     7.454485275524784e+03     7.454489047238701e+03     7.454489047238701e+03     7.454488973062207e+03     7.454488940602706e+03     7.454488987497770e+03     7.454487946120510e+03     7.454489037258085e+03     7.454489047238701e+03
  152100           -1.76633057e+05            3.28337772e+00            9.96722007e-01            1.00328877e+00     7.431106168704806e+03     7.431110763672750e+03     7.431105221092585e+03     7.431107332359681e+03     7.431106121103189e+03     7.431105951988021e+03     7.431102587777992e+03     7.431106168704806e+03     7.431106168704806e+03     7.431106099697825e+03     7.431106062571985e+03     7.431106126708528e+03     7.431105051140352e+03     7.431106173366947e+03     7.431106168704806e+03
  152200           -1.76588935e+05            3.30088535e+00            9.96704557e-01            1.00330634e+00     7.606234378348399e+03     7.606239084933410e+03     7.606233458233776e+03     7.606235605834496e+03     7.606234323775385e+03     7.606234135597709e+03     7.606230433243252e+03     7.606234378348399e+03     7.606234378348399e+03     7.606234301478950e+03     7.606234271349163e+03     7.606234311141730e+03     7.606233280029860e+03     7.606234408794236e+03     7.606234378348399e+03
  152300           -1.76121472e+05            3.33388232e+00            9.96671669e-01            1.00333945e+00     7.593425996160950e+03     7.593430650190912e+03     7.593425066716220e+03     7.593427185712632e+03     7.593425961141458e+03     7.593425766646615e+03     7.593421964325655e+03     7.593425996160950e+03     7.593425996160950e+03     7.593425925086163e+03     7.593425882006966e+03     7.593425925374694e+03     7.593424881221826e+03     7.593425995427599e+03     7.593425996160950e+03
  152400           -1.76272230e+05            3.34310944e+00            9.96662473e-01            1.00334870e+00     7.547948988432079e+03     7.547953780573057e+03     7.547948133589737e+03     7.547950175502864e+03     7.547948922825480e+03     7.547948726379871e+03     7.547945453735102e+03     7.547948988432079e+03     7.547948988432079e+03     7.547948911189944e+03     7.547948876941547e+03     7.547948933336196e+03     7.547947950489389e+03     7.547948981574210e+03     7.547948988432079e+03
  152500           -1.76363873e+05            3.40464349e+00            9.96601146e-01            1.00341045e+00     7.680085708015024e+03     7.680090407539186e+03     7.680084751743024e+03     7.680086952914594e+03     7.680085646142421e+03     7.680085478242215e+03     7.680081743413290e+03     7.680085708015024e+03     7.680085708015024e+03     7.680085638923888e+03     7.680085586397358e+03     7.680085649921125e+03     7.680084552674057e+03     7.680085706546823e+03     7.680085708015024e+03
  152600           -1.76183581e+05            3.33569121e+00            9.96669866e-01            1.00334126e+00     7.576774655953555e+03     7.576779432900589e+03     7.576773696323861e+03     7.576775851308234e+03     7.576774628912304e+03     7.576774439405080e+03     7.576770856019607e+03     7.576774655953555e+03     7.576774655953555e+03     7.576774587199039e+03     7.576774540504811e+03     7.576774598535900e+03     7.576773496597199e+03     7.576774670008355e+03     7.576774655953555e+03
  152700           -1.76456687e+05            3.31804248e+00            9.96687456e-01            1.00332355e+00     7.433526624193669e+03     7.433531390608038e+03     7.433525713516036e+03     7.433527767730648e+03     7.433526579136258e+03     7.433526410602635e+03     7.433522525750152e+03     7.433526624193669e+03     7.433526624193669e+03     7.433526554303062e+03     7.433526524670785e+03     7.433526548063581e+03     7.433525545028625e+03     7.433526630879472e+03     7.433526624193669e+03
  152800           -1.76237198e+05            3.30855167e+00            9.96696916e-01            1.00331403e+00     7.554520775910513e+03     7.554525598673276e+03     7.554519870399764e+03     7.554521935431585e+03     7.554520729482487e+03     7.554520541166557e+03     7.554516986079368e+03     7.554520775910513e+03     7.554520775910513e+03     7.554520706043951e+03     7.554520675426893e+03     7.554520741776703e+03     7.554519694615299e+03     7.554520771365776e+03     7.554520775910513e+03
  152900           -1.76586444e+05            3.32872571e+00            9.96676808e-01            1.00333427e+00     7.444843893841090e+03     7.444848595415389e+03     7.444842890529813e+03     7.444845021930641e+03     7.444843845317457e+03     7.444843655111799e+03     7.444839989778294e+03     7.444843893841090e+03     7.444843893841090e+03     7.444843822225308e+03     7.444843780704561e+03     7.444843822685154e+03     7.444842733345637e+03     7.444843895815723e+03     7.444843893841090e+03
  153000           -1.76237620e+05            3.33036551e+00            9.96675174e-01            1.00333592e+00     7.618642629650273e+03     7.618647333265335e+03     7.618641675816416e+03     7.618643842115941e+03     7.618642604427497e+03     7.618642381567772e+03     7.618638714797484e+03     7.618642629650273e+03     7.618642629650273e+03     7.618642553676473e+03     7.618642520746013e+03     7.618642569252635e+03     7.618641539076986e+03     7.618642650701291e+03     7.618642629650273e+03
  153100           -1.76277686e+05            3.31271254e+00            9.96692768e-01            1.00331821e+00     7.537937505755143e+03     7.537942301702541e+03     7.537936496306385e+03     7.537938674617048e+03     7.537937462713504e+03     7.537937278122272e+03     7.537933402337460e+03     7.537937505755143e+03     7.537937505755143e+03     7.537937432834961e+03     7.537937399816767e+03     7.537937442413588e+03     7.537936341202225e+03     7.537937505670132e+03     7.537937505755143e+03
  153200           -1.76407433e+05            3.32296778e+00            9.96682547e-01            1.00332849e+00     7.453411164838542e+03     7.453415778827930e+03     7.453410216728154e+03     7.453412348459467e+03     7.453411123822443e+03     7.453410928447554e+03     7.453407208826073e+03     7.453411164838542e+03     7.453411164838542e+03     7.453411098428340e+03     7.453411053085028e+03     7.453411099101579e+03     7.453410035355657e+03     7.453411154666747e+03     7.453411164838542e+03
  153300           -1.76252398e+05            3.31872626e+00            9.96686775e-01            1.00332424e+00     7.482611515057589e+03     7.482616355161086e+03     7.482610554430270e+03     7.482612768115327e+03     7.482611467754483e+03     7.482611291590382e+03     7.482607826388038e+03     7.482611515057589e+03     7.482611515057589e+03     7.482611444493743e+03     7.482611398232053e+03     7.482611449341664e+03     7.482610392482915e+03     7.482611518873486e+03     7.482611515057589e+03
  153400           -1.76272127e+05            3.34863231e+00            9.96656968e-01            1.00335425e+00     7.688353935280245e+03     7.688358632684296e+03     7.688352987712167e+03     7.688355110418261e+03     7.688353909630695e+03     7.688353682370861e+03     7.688350255156998e+03     7.688353935280245e+03     7.688353935280245e+03     7.688353862317986e+03     7.688353823091890e+03     7.688353886752949e+03     7.688352827494285e+03     7.688353969506476e+03     7.688353935280245e+03
  153500           -1.76313877e+05            3.29621878e+00            9.96709208e-01            1.00330166e+00     7.576811113595767e+03     7.576815659942334e+03     7.576810159807180e+03     7.576812364128687e+03     7.576811068403764e+03     7.576810847179529e+03     7.576807138423329e+03     7.576811113595767e+03     7.576811113595767e+03     7.576811043819370e+03     7.576810997136624e+03     7.576811050016773e+03     7.576809995458759e+03     7.576811115505781e+03     7.576811113595767e+03
  153600           -1.76330735e+05            3.34949260e+00            9.96656111e-01            1.00335511e+00     7.613866266709496e+03     7.613871053588161e+03     7.613865390430771e+03     7.613867464197404e+03     7.613866226752840e+03     7.613866030937646e+03     7.613862703313688e+03     7.613866266709496e+03     7.613866266709496e+03     7.613866192995853e+03     7.613866147127695e+03     7.613866219847263e+03     7.613865199160075e+03     7.613866261894635e+03     7.613866266709496e+03
  153700           -1.76471665e+05            3.28277980e+00            9.96722603e-01            1.00328817e+00     7.614506772976115e+03     7.614511424660487e+03     7.614505857819867e+03     7.614507988842172e+03     7.614506693091015e+03     7.614506555021051e+03     7.614502980614532e+03     7.614506772976115e+03     7.614506772976115e+03     7.614506702550524e+03     7.614506663439954e+03     7.614506722606429e+03     7.614505692958252e+03     7.614506757205345e+03     7.614506772976115e+03
  153800           -1.76310455e+05            3.28939303e+00            9.96716011e-01            1.00329481e+00     7.557298931573567e+03     7.557303724845005e+03     7.557297953765719e+03     7.557300097268809e+03     7.557298913976711e+03     7.557298678664182e+03     7.557294972362462e+03     7.557298931573567e+03     7.557298931573567e+03     7.557298857336962e+03     7.557298824051237e+03     7.557298875255935e+03     7.557297777662480e+03     7.557298928870843e+03     7.557298931573567e+03
  153900           -1.76363971e+05            3.20790328e+00            9.96797237e-01            1.00321305e+00     7.619444598786021e+03     7.619449286724829e+03     7.619443662512163e+03     7.619445744613564e+03     7.619444543603165e+03     7.619444353727083e+03     7.619441005348981e+03     7.619444598786021e+03     7.619444598786021e+03     7.619444528270263e+03     7.619444480233056e+03     7.619444550255719e+03     7.619443495409173e+03     7.619444608851542e+03     7.619444598786021e+03
  154000           -1.76032554e+05            3.25691430e+00            9.96748384e-01            1.00326222e+00     7.647494135613711e+03     7.647498814688669e+03     7.647493191344392e+03     7.647495367733130e+03     7.647494103546567e+03     7.647493872311203e+03     7.647490054470069e+03     7.647494135613711e+03     7.647494135613711e+03     7.647494058263377e+03     7.647494019922188e+03     7.647494081901875e+03     7.647493026629296e+03     7.647494134131233e+03     7.647494135613711e+03
  154100           -1.75958258e+05            3.24694650e+00            9.96758319e-01            1.00325222e+00     7.612442975894020e+03     7.612447751984306e+03     7.612442064126507e+03     7.612444216387809e+03     7.612442922503681e+03     7.612442730678794e+03     7.612439226199181e+03     7.612442975894020e+03     7.612442975894020e+03     7.612442902631207e+03     7.612442867582307e+03     7.612442929058838e+03     7.612441886137486e+03     7.612442979769839e+03     7.612442975894020e+03
  154200           -1.76547422e+05            3.34722225e+00            9.96658373e-01            1.00335283e+00     7.327244966795213e+03     7.327249636456871e+03     7.327244030019620e+03     7.327246158877603e+03     7.327244923795159e+03     7.327244706997153e+03     7.327240819798689e+03     7.327244966795213e+03     7.327244966795213e+03     7.327244897145049e+03     7.327244855237128e+03     7.327244917974878e+03     7.327243872400394e+03     7.327244965191012e+03     7.327244966795213e+03
  154300           -1.76364623e+05            3.35606388e+00            9.96649561e-01            1.00336170e+00     7.573286282150077e+03     7.573291039888184e+03     7.573285331172037e+03     7.573287535240692e+03     7.573286258822205e+03     7.573286062343606e+03     7.573282402870615e+03     7.573286282150077e+03     7.573286282150077e+03     7.573286211171468e+03     7.573286188903421e+03     7.573286209039044e+03     7.573285180810980e+03     7.573286271412819e+03     7.573286282150077e+03
  154400           -1.76736809e+05            3.22211751e+00            9.96783068e-01            1.00322731e+00     7.577656577091068e+03     7.577661182633885e+03     7.577655603073077e+03     7.577657739986621e+03     7.577656542309202e+03     7.577656339287480e+03     7.577652819409906e+03     7.577656577091068e+03     7.577656577091068e+03     7.577656501309621e+03     7.577656464527574e+03     7.577656519991999e+03     7.577655440250644e+03     7.577656559952030e+03     7.577656577091068e+03
  154500           -1.76587625e+05            3.21114578e+00            9.96794004e-01            1.00321631e+00     7.478586751383245e+03     7.478591278440217e+03     7.478585755415043e+03     7.478587925124486e+03     7.478586710972853e+03     7.478586505452703e+03     7.478582800865431e+03     7.478586751383245e+03     7.478586751383245e+03     7.478586674760249e+03     7.478586622284156e+03     7.478586700998531e+03     7.478585605708815e+03     7.478586749066732e+03     7.478586751383245e+03
  154600           -1.76330797e+05            3.28408832e+00            9.96721298e-01            1.00328949e+00     7.476467050048915e+03     7.476471761937534e+03     7.476466098452839e+03     7.476468298690181e+03     7.476467014062922e+03     7.476466793977713e+03     7.476463245572543e+03     7.476467050048915e+03     7.476467050048915e+03     7.476466982304256e+03     7.476466936135526e+03     7.476466964117791e+03     7.476465917335835e+03     7.476467054249331e+03     7.476467050048915e+03
  154700           -1.76295385e+05            3.36783874e+00            9.96637826e-01            1.00337352e+00     7.425038665527038e+03     7.425043354757261e+03     7.425037677378850e+03     7.425039862848050e+03     7.425038603358696e+03     7.425038422650115e+03     7.425034777757030e+03     7.425038665527038e+03     7.425038665527038e+03     7.425038591855473e+03     7.425038548071773e+03     7.425038615349706e+03     7.425037530813778e+03     7.425038671865702e+03     7.425038665527038e+03
  154800           -1.76513333e+05            3.25441741e+00            9.96750872e-01            1.00325972e+00     7.252270524543039e+03     7.252275266070857e+03     7.252269548256366e+03     7.252271783077656e+03     7.252270492971396e+03     7.252270307645922e+03     7.252266868743056e+03     7.252270524543039e+03     7.252270524543039e+03     7.252270452987367e+03     7.252270419317865e+03     7.252270462226368e+03     7.252269381719355e+03     7.252270523594042e+03     7.252270524543039e+03
  154900           -1.76313633e+05            3.20860211e+00            9.96796540e-01            1.00321376e+00     7.505238559734677e+03     7.505243234179511e+03     7.505237571986037e+03     7.505239778903062e+03     7.505238522615623e+03     7.505238334319886e+03     7.505234823930471e+03     7.505238559734677e+03     7.505238559734677e+03     7.505238484434115e+03     7.505238452188529e+03     7.505238493423657e+03     7.505237408041672e+03     7.505238567043282e+03     7.505238559734677e+03
  155000           -1.76712648e+05            3.25796218e+00            9.96747339e-01            1.00326328e+00     7.503315880183742e+03     7.503320598447677e+03     7.503314919534279e+03     7.503317084742008e+03     7.503315801734510e+03     7.503315647910330e+03     7.503312157721647e+03     7.503315880183742e+03     7.503315880183742e+03     7.503315811080583e+03     7.503315753118551e+03     7.503315828587799e+03     7.503314745030922e+03     7.503315897445818e+03     7.503315880183742e+03
  155100           -1.76968738e+05            3.22912208e+00            9.96776086e-01            1.00323434e+00     7.629990131834505e+03     7.629994789712317e+03     7.629989186804973e+03     7.629991359196390e+03     7.629990094023709e+03     7.629989888837360e+03     7.629986251685154e+03     7.629990131834505e+03     7.629990131834505e+03     7.629990057423579e+03     7.629990009364864e+03     7.629990074047168e+03     7.629989001219285e+03     7.629990129022831e+03     7.629990131834505e+03
  155200           -1.76968499e+05            3.20284164e+00            9.96802282e-01            1.00320798e+00     7.531280508998869e+03     7.531285029101202e+03     7.531279529779831e+03     7.531281676955810e+03     7.531280475668004e+03     7.531280260946422e+03     7.531276297400717e+03     7.531280508998869e+03     7.531280508998869e+03     7.531280440815403e+03     7.531280398717407e+03     7.531280452570033e+03     7.531279367294745e+03     7.531280510117677e+03     7.531280508998869e+03
  155300           -1.76820779e+05            3.29438582e+00            9.96711035e-01            1.00329982e+00     7.233912472592442e+03     7.233917284661120e+03     7.233911515578170e+03     7.233913611929927e+03     7.233912427872637e+03     7.233912245825163e+03     7.233908529853571e+03     7.233912472592442e+03     7.233912472592442e+03     7.233912406855478e+03     7.233912357260702e+03     7.233912409473296e+03     7.233911345908457e+03     7.233912468499286e+03     7.233912472592442e+03
  155400           -1.76485159e+05            3.35520113e+00            9.96650421e-01            1.00336084e+00     7.273184445935002e+03     7.273189318891086e+03     7.273183570211314e+03     7.273185687270962e+03     7.273184433942345e+03     7.273184209243461e+03     7.273180430689827e+03     7.273184445935002e+03     7.273184445935002e+03     7.273184372509891e+03     7.273184342003166e+03     7.273184387669787e+03     7.273183396206124e+03     7.273184462260293e+03     7.273184445935002e+03
